OrderID,Order Date,CustomerID,Region,ProductCategory,ProductID,Quantity,UnitPrice,ShippingCost,DeliveryDate,DeliveryStatus,Carrier,WarehouseID
42895497-568e-45ac-812b-959a31cf2c26,1/15/2024,0dfd3b74-7724-4aa1-9b70-6f5bc5bc5be1,Africa,Clothing,b90e2e18-a8c3-4a73-8ba5-c2343924e8f5,27,948.38,34.8,3/13/2024,In Transit,DHL,W001
e60f6d19-1b0c-4bff-b583-a809855f9cc5,4/18/2024,97bce36f-afc2-4925-8274-dd0cd9fcf8d4,Europe,Clothing,24d9cd8b-2fe3-4270-b231-4b5b133e1c82,69,279.99,13.46,7/15/2024,In Transit,Amazon Logistics,W004
d5d1c8db-60bc-4ae1-9464-bfdbaf0ffd31,7/4/2024,162258e4-40ed-4c12-8417-e0f2a9019827,Europe,Toys,1074ae10-2cee-4782-9aca-2c93c3233777,19,836.69,6.57,2/13/2024,In Transit,UPS,W001
f9095da7-48bf-4e8a-8170-ba637a03e789,7/15/2024,9f66577f-1bcf-4b19-a0e8-504acdd56f5d,Africa,Furniture,15d6a00f-1163-48f6-ab4f-4b730dea1777,62,136.07,13.49,6/10/2024,In Transit,UPS,W002
b135625a-69b7-4b61-bfea-f1d0a56cc00f,3/13/2024,35018609-17b0-4bbc-9bc2-1e0ca71ff1e8,North America,Clothing,2947586a-ae97-4af9-bd74-3f56ebdd9cdb,35,886.91,45.11,6/3/2024,In Transit,USPS,W002
40ffc8e1-18f4-4e8b-b969-2dc9ff2261bd,3/25/2024,0b84f28d-3af8-4746-9830-854204cb80c3,South America,Toys,d10ea0c9-2d67-41c9-b492-7e1e8345f8a1,43,655.46,23.37,7/11/2024,Cancelled,Amazon Logistics,W005
66acd35a-3a9a-443a-afe1-fee38dabfea6,2/4/2024,497e454e-904e-40fe-8d9d-307aaa64b6d9,North America,Groceries,6be938f2-46ee-48df-aa84-076a9e8c44e1,39,268.89,9.46,6/17/2024,In Transit,FedEx,W004
a7da6c09-85cd-4dd7-a7fd-709a623815c2,1/24/2024,f2c2dd69-beae-4758-84c9-4d8f1b5c5539,Asia,Clothing,2dfd94de-562d-486b-a5bc-8a1df983aed9,52,135.33,31.97,4/9/2024,In Transit,Amazon Logistics,W003
39510b3f-fde1-4554-8860-c19a87e791a2,5/28/2024,e6722795-5241-42ab-8492-14e20b645002,Africa,Electronics,0470e30e-912f-4c91-8908-dc3b0d06ea1f,45,143.54,42.61,3/20/2024,Cancelled,USPS,W001
766b3cba-8f74-4cfa-8103-469754fab367,1/26/2024,b454273b-27af-4b53-9c7b-f8847715576d,Africa,Electronics,2b75720f-593b-4788-a5b6-9d282c19dfa2,54,885.5,25.47,3/25/2024,In Transit,DHL,W001
5a59b932-5178-4bf7-8d59-c0b44fd0d455,5/17/2024,1cdf77f8-1424-4a92-a5d9-6c1f94430729,Asia,Toys,6777ced2-8207-4890-8f0e-52f983e6ec5a,42,200.74,21.96,4/5/2024,Cancelled,DHL,W002
766b3920-1c7c-4078-80cb-7b925aead5a0,3/22/2024,bb688bd8-9b1a-4b5e-9827-13d9a8159bde,South America,Toys,5b649dfe-4e42-46ef-a2e8-6725ce99235e,3,496.92,47.55,5/5/2024,Delivered,FedEx,W002
dbf2449d-0715-4866-9af8-d0ad0179590b,6/16/2024,7f0af079-2dbe-4b3e-b685-dd2f6e75a260,South America,Clothing,c439ef50-36cd-42ad-be04-13aba8600edf,28,87.45,40.24,7/17/2024,Delivered,UPS,W001
37bf2459-e3d8-4f0a-bc0f-7b1e96e6e2b0,2/14/2024,ad5e4a79-138b-495a-80a2-1a74d3dd2abc,North America,Furniture,9f89142d-e6a1-47ea-9c48-6d433fa98cbe,86,238.1,34.5,3/6/2024,Cancelled,USPS,W004
94b855f4-8541-4f63-9b00-cf720ea30686,3/16/2024,b07e3e00-9315-42ab-8a03-e5ecaf96704b,South America,Groceries,c14fcf86-d9a2-485f-a05d-c7bed8d2f05e,24,333.31,7.22,7/23/2024,Delivered,FedEx,W004
334bca08-82f2-4ac2-9b15-f93da3282c2a,2/27/2024,d1dd5c1c-57eb-4bbd-a49d-240d7a78bdc3,South America,Books,e8c07c69-d282-444e-a457-1eea0eed4242,14,281.17,18.19,6/16/2024,Delivered,FedEx,W001
50dfb30c-0a94-4bfb-80a4-4e985b606199,4/24/2024,92bf9e99-54d1-473b-9e54-5c84ba84c6de,South America,Electronics,54c0040b-99b2-49a4-8ff3-353fc4f4654c,91,775.08,12.03,6/15/2024,Delivered,Amazon Logistics,W002
cde49b46-ba4d-4475-a5be-371acec08b5d,2/5/2024,19a8b126-ff2a-4001-a435-0a450d32f34c,Europe,Clothing,4d22cb23-6532-470b-8939-2a660dea64b4,81,927.18,12.49,5/30/2024,Delivered,DHL,W001
fb4e0a05-d98d-4675-9562-0daf6f0c216f,6/16/2024,4b77a497-4e49-4f5a-b040-6b0f05e52da8,South America,Furniture,1c2d7064-0cca-4286-ab00-fe588c6f7a5d,4,220.37,8.81,6/18/2024,Delivered,Amazon Logistics,W005
eef91c59-af9c-4d41-882b-0ef235d7b089,6/14/2024,52a90e6a-64d8-46f9-87f4-1ec98e0d5a15,Asia,Electronics,eca20db2-d29a-436a-9033-005a83c46f03,35,30.19,43.49,4/25/2024,Cancelled,UPS,W002
afb855f6-7e62-4192-a79f-dd590fd63172,1/30/2024,23b8d35b-a1dd-45ea-adbd-5799462ee126,Australia,Groceries,0d16aa92-f9d9-4922-84bc-124f2e0258c0,11,377.04,49.87,4/7/2024,Cancelled,DHL,W001
9b01c1e5-cc2f-40ce-9955-9d026bc11d90,6/8/2024,4d892c2e-1016-4d44-8105-8400d409fe0f,South America,Books,b814c45c-90f3-4f5d-aa69-ee3c864f1966,18,735.25,26.3,6/16/2024,Delivered,Amazon Logistics,W001
7a2b64af-1df4-4329-8917-060cbc805d17,1/22/2024,c4dcb934-974e-4603-a54a-ecb602ca9577,Asia,Clothing,15fff641-6e41-4d15-91af-f026c13fde58,87,525.57,41.8,5/30/2024,Delivered,Amazon Logistics,W003
664c2d2b-3a6e-417a-a33d-ea7b5ca8968c,4/24/2024,19873326-e8f7-422f-ad1a-f28d4d91aad2,South America,Toys,b9cd5da2-891b-4abb-9872-60b691b5d05b,44,16.32,39.36,7/6/2024,In Transit,Amazon Logistics,W005
d78dbb66-0558-4ece-902d-82ce081e2ab8,2/4/2024,9efe1aa8-f8d0-4fcb-a508-ee8ffe88d414,Europe,Books,97ea2da5-45f4-40fe-b4c8-44265db81a0e,13,284.94,8.87,1/18/2024,Cancelled,UPS,W004
eb3ff7f1-0ac5-4d9b-9b90-dd8f3daeec36,7/25/2024,20273da3-5151-4eaa-959e-551086963b9f,Asia,Clothing,61b952ca-fa63-4983-92e3-b523853c6306,37,320.56,37.16,2/2/2024,Cancelled,FedEx,W003
86186142-facb-4aa3-8a42-478198081be5,6/13/2024,79d8ecdd-79d0-4dc7-8de6-d346c4cf3674,Europe,Furniture,cadd087b-e2a1-4ae4-9fa6-1ab6867f9353,3,483.18,14.73,1/18/2024,In Transit,FedEx,W005
6b2751fa-20b9-4089-aeba-eb2b1089d36f,3/15/2024,407b4f8a-f749-449b-9e78-3ddd95ebced8,Asia,Toys,64042d7d-ad97-49c9-bccd-61f01406cb05,28,659.68,15.08,5/6/2024,Cancelled,FedEx,W004
dc5f0595-f1c5-4e77-8523-d04e5a245a37,1/15/2024,6567feef-17c0-4510-b961-2d62f8d1fd1a,Asia,Electronics,81107d36-9551-4644-8d95-1bb9e21b631c,79,252.23,35.73,3/16/2024,Delivered,DHL,W001
39ad395d-c561-48fd-9172-aeeb8c287daf,3/16/2024,aa382626-9edb-464c-b2d6-a3142ea85f25,Africa,Groceries,dbb1cf73-7945-42b9-8139-7af240d221f1,17,651.31,22.17,4/2/2024,Cancelled,UPS,W005
bffc71fd-65fa-4a61-860b-54da4abd2817,3/14/2024,f5de0691-2358-4222-afe2-4d9efd1c2581,Europe,Electronics,7c64587d-28a6-49f2-9899-62f5ca62f27a,69,527.05,25.91,1/14/2024,Cancelled,Amazon Logistics,W001
74e496af-f569-4bcb-bfe8-d83f8fde3a7a,3/18/2024,6182cc7e-209d-42e5-9c01-e9b456a83154,Australia,Books,f7fdf493-9339-4f24-8572-2a630a740e94,89,919.66,44.44,3/14/2024,Cancelled,UPS,W002
de2ef035-0753-4576-8a72-73139661712b,4/26/2024,0a000840-3d91-476b-b800-44ca125669e1,North America,Clothing,e1f07c3b-e5e8-4a94-b1da-678434fa147c,44,815.54,42.14,7/3/2024,Cancelled,Amazon Logistics,W005
c9c88ba8-0ff7-4533-a5d6-7ade70d9fb47,7/16/2024,fb1a1ba7-6595-41b6-a5f7-0f8fe096b44b,North America,Toys,38304fb5-0c85-4cb2-9483-ce67b3b185b5,38,601.48,12.11,6/28/2024,In Transit,FedEx,W005
3be4ffa4-8449-4c8c-ae1c-ff20f070b718,3/28/2024,94b97c8b-6512-4fd6-8dda-afe80819642a,North America,Toys,ccf9a01e-e3d0-42eb-b0f3-ed0707d603eb,38,280.6,37.04,6/1/2024,Delivered,DHL,W005
04046a62-db58-4171-a77b-d8b1e28ba05e,5/7/2024,ab8816e5-2dbd-4339-9aac-ea8544934f04,South America,Electronics,f9b84d66-0708-4fef-b028-16b20368cd9f,50,416.68,24.78,7/3/2024,Cancelled,USPS,W003
75141fb8-b402-45e8-8da7-5fa4c2d69e10,6/25/2024,ef955776-38c2-4090-ab9a-707fea74a7d6,Europe,Furniture,140f0506-9b0b-467f-ad8d-c04791e89a45,15,608.83,6.68,4/28/2024,In Transit,Amazon Logistics,W003
76aab82c-a9ec-4223-ab7b-1a3670e7ad46,2/22/2024,106f4ece-f51e-44e2-8ab4-7136ebbfd0c8,South America,Clothing,fa5bc242-ab07-4f83-a731-941ab68620a6,62,663.01,39.23,4/2/2024,In Transit,DHL,W004
8544668e-e1b5-4274-a721-1981b831a5dc,4/19/2024,08900b85-7d1b-4afe-bea3-207846959ebd,North America,Toys,9e1e2e81-1f5e-4181-a092-476557877a70,22,828.58,12.61,6/25/2024,In Transit,Amazon Logistics,W005
35a08ad2-1b5d-4336-8125-d8f04b46cb44,6/21/2024,ebacf5fa-5a13-4606-96e5-de685c26ad92,South America,Electronics,43be3541-6745-4993-9020-04f8e6b3621e,75,61.8,49.41,3/30/2024,In Transit,FedEx,W005
411916bf-0e14-4a55-9add-bdb77c65097a,7/2/2024,7f0902ed-43d6-4adb-81de-7e7afd8110f6,Africa,Clothing,bea6b718-a04f-4f0a-b016-9fb953f908be,5,109.43,48.65,6/16/2024,In Transit,USPS,W001
c7cdeb71-14b9-4d2f-a320-1ff457b64076,2/15/2024,9aedd854-6487-4369-9057-b2b7fc5360f1,South America,Furniture,1cfd0ac1-75c7-409e-902c-337564457b7e,9,847.53,25.72,4/15/2024,In Transit,USPS,W001
2e02f41f-bf0e-49df-aa59-346e9c9e0b62,3/18/2024,f3389a9b-93e3-4b8c-987c-f51a39c045a4,North America,Clothing,2c7f5620-2cf0-4ecd-9bac-8d724b25dcb9,33,558.79,37.44,4/20/2024,Delivered,DHL,W004
0139faad-6652-42b4-8a4f-636e226ad091,2/13/2024,0b3329d4-150a-4832-8b23-fca324af1dbe,Australia,Clothing,a4960f18-561a-4698-9396-251847e4b97f,92,369.67,31.54,2/20/2024,In Transit,FedEx,W005
eb9362fc-219c-4d1a-add4-20f27e2cc8fb,5/10/2024,242a5729-2907-4419-9491-f5e0d1e83d62,North America,Groceries,391923a0-cb03-413d-bfd4-9233173aafab,63,630.9,14.69,7/24/2024,Delivered,DHL,W004
a824da6a-27f7-4014-99bb-5057fdaf22e2,1/18/2024,0fec2af1-c574-4435-82d4-f6daa401eadd,Australia,Groceries,eea13949-31e5-4c2c-9e2b-31409f691074,18,314.56,15.42,4/22/2024,Cancelled,USPS,W003
c596d4f5-5a2e-4a38-8f93-89c6f0848b29,4/29/2024,b1a7b39b-eea3-4eb1-b0cf-c6c9ff138dcb,North America,Furniture,1e23d584-d56d-4623-b4c3-a04b7a003e01,93,609.71,27.99,6/6/2024,Delivered,UPS,W003
f279d69b-50ef-4460-8502-3d7f249905ba,4/16/2024,95c1710a-9db9-4553-999e-7a34ee7f1d22,Asia,Electronics,a12e2ac8-de53-4c63-b63f-fa6b02d57f60,57,654.49,25.44,7/14/2024,Cancelled,FedEx,W005
3423ad78-e3b5-489a-b475-0ec7e5c250ba,2/12/2024,c949251c-c905-43f7-b0ee-6395faf388f0,Australia,Books,c08b5972-f952-49e7-8128-66190f1356eb,100,297.02,23.27,6/9/2024,Delivered,FedEx,W003
f97794d5-8280-45c7-8424-8290be202012,4/27/2024,1a41cbe0-40fa-4ddd-9ca7-c73f81a96a20,Asia,Books,8f6665b7-d47a-45c1-a546-308293da9f13,25,874.61,48.24,5/27/2024,Cancelled,FedEx,W002
883d12b4-bda5-4065-bc75-59e6bd519fec,1/8/2024,4bc8b6d5-ab1d-46ce-8f58-da0bf7022052,North America,Furniture,cc416e0b-3018-4588-84ad-6174c7076080,10,850.66,42.32,6/30/2024,In Transit,DHL,W002
fb38feb9-9a85-4ff2-9df9-1777aac9b095,3/13/2024,c56f49f1-58c1-464b-a3ad-57d06749a63f,Australia,Clothing,c35a2850-3b32-4c3c-b2ed-5121920ff190,69,573.17,40.57,7/8/2024,Delivered,USPS,W002
7b21189f-3674-465b-baf4-7e816a98ee06,2/29/2024,12bc4ec4-dd98-4d25-9e36-f8b318050a23,Asia,Electronics,fd4c5e6a-e356-4180-847b-8c686e0b1483,66,168.34,19.22,4/16/2024,Cancelled,DHL,W005
9bff912f-7c76-4f73-9735-d20fec0be30e,6/9/2024,75c2ae37-ccbe-49ff-bbca-8a42bd514889,Africa,Furniture,4b4fbcfb-a32f-4b35-8a1b-d3e063e338c1,31,938.99,49.37,5/27/2024,Cancelled,USPS,W004
d9d34756-6f59-4fdc-8b39-41be29d0f951,7/19/2024,2f0c8643-0ad6-46ec-b30a-627ac04a6153,Europe,Groceries,83ddff29-2475-4f98-83cf-0f3417968b9a,84,928.43,17.48,7/26/2024,Delivered,DHL,W001
1750bf14-d904-412f-8ff8-1225f5f56307,5/29/2024,02b23ca5-7bd3-4a02-8f7c-915d30b37585,Asia,Clothing,01604cd3-421c-4eb6-b0e0-7dc9bbd5a5f2,59,707.16,19.63,7/22/2024,Delivered,USPS,W005
e1f1fac9-40c7-4ae3-be14-22b61d96fe90,6/10/2024,40eb215b-b461-4ce5-84be-96747c713d92,Africa,Clothing,ce60e6f3-6088-47f8-8ca9-a962f8d218e6,22,876.76,5.79,3/8/2024,In Transit,UPS,W003
d3e2367d-28d6-49a5-ae0a-546176270232,4/26/2024,22904333-cdd1-445c-8d6a-730f7921500c,Australia,Books,3f2fce8c-f5fd-4d2d-a65f-0c786a7bbd7e,3,652.3,31.99,7/18/2024,In Transit,Amazon Logistics,W003
8b3bf923-f6aa-4e3d-8060-c3badad89db8,4/2/2024,e4553ad1-95b1-4a9f-bf70-5951cda52084,Asia,Electronics,12ac0c74-0196-46ec-821d-55f263413ba5,14,968.47,48.64,1/21/2024,Cancelled,DHL,W005
94863b87-cd7b-48d2-b493-53ba9f6e048b,3/23/2024,b877ddeb-de80-4a09-bd38-a52f068098c9,Australia,Groceries,96c58585-1ceb-40ad-9a2a-f5dd3cee5334,23,54.19,41.78,3/4/2024,Cancelled,USPS,W002
e74e79f9-237c-4933-975c-796c39370c71,4/11/2024,6f84ca70-ae04-4000-8649-6694176af070,Australia,Furniture,5602e03c-381a-4bac-bc32-e4aca898a581,64,797.84,13.81,6/16/2024,Cancelled,FedEx,W003
fdf1f5fb-5063-4eb5-a193-0db4297e656c,4/25/2024,1c0d2c71-d78f-4d4e-bf67-cd0768349505,Australia,Clothing,8c460e30-b575-48e7-9161-cb13725ad57b,98,524.84,26.34,1/9/2024,In Transit,FedEx,W005
4e7ca5b3-f16a-4402-9100-04ea9dfd7b62,7/18/2024,80c4d305-0f04-4837-bfa8-4f86125eaf3a,North America,Furniture,b35a273d-3653-4a81-987f-44d49c571617,41,708.75,9.63,4/3/2024,In Transit,USPS,W001
7fa47131-9779-4959-aafc-7f6e7310a524,5/17/2024,bdf7295b-93dc-407a-be7c-88d43ac5fbd8,Asia,Electronics,0b8ef07e-f08f-4e90-92b0-bff676bdcc93,89,492.71,16.37,3/6/2024,Cancelled,UPS,W003
4e0965be-9435-44a3-8ef3-077290e0bb52,6/16/2024,df488879-b973-4450-aa21-4c5662e38aca,South America,Groceries,cfd779ab-5ae1-477e-9088-12fbf3bfe9a7,13,288.8,31.27,4/28/2024,In Transit,UPS,W003
e787abec-e592-459f-8e44-36415bdfb803,6/20/2024,e9aff85c-2514-4d87-bf88-7319c0e12aea,Australia,Clothing,73baf120-38e3-433e-be89-6ec8d8c5a2cc,9,473.3,29.13,6/26/2024,In Transit,DHL,W002
d8c388b2-786b-46a3-ba7c-0d654807b374,1/6/2024,d6fbd1a9-fe9f-48fd-9715-cd7507fd8b50,South America,Toys,2609fc6b-5266-4234-8681-e96acde92b28,46,397.08,16.02,3/25/2024,Delivered,USPS,W003
c6e0f3e0-55cc-4101-9a22-6b933fe12a52,6/28/2024,d8286b1d-2ff0-499f-9c86-cb868459975b,North America,Books,e2da9941-5f8e-4880-8992-097eaabd3b2a,47,684.29,46.1,7/7/2024,Delivered,Amazon Logistics,W003
1d657296-5cd1-4d24-976c-7b001a04e994,2/14/2024,ce6828ef-4d69-4946-b539-251c1d24e4ec,South America,Toys,2de63093-2afd-4d76-9a47-6c95803ceb4f,52,387.4,12.66,5/19/2024,Delivered,FedEx,W004
8f650b87-3215-4b5e-ad46-f5c5302e40fd,5/23/2024,41d8c267-837b-4c19-b444-84c82883d8e2,Africa,Books,ccfea80f-cf5f-4332-aaed-f2e1a6338120,97,966.52,20.69,6/7/2024,Delivered,Amazon Logistics,W005
715e0026-5d8c-4762-94bd-0e1ae9dd9d17,4/12/2024,b282f4d0-9fb6-49b1-acc9-c4864b0a718b,Australia,Furniture,7da293cd-1200-41b5-9219-17c3063f2a93,22,859.98,28.16,6/16/2024,In Transit,Amazon Logistics,W003
cdb5c86e-596a-4a47-8e0a-e7202cce359d,6/22/2024,38aedb07-ecf2-4d34-aea8-5f74ccde538c,South America,Books,a14aac9b-065d-4ba8-985c-b96bae9b908b,30,832.11,13.33,6/24/2024,Delivered,UPS,W002
d67e22ea-fa14-4814-a12e-f0145a4d73b4,7/13/2024,e6ef5e52-653c-4b87-bf03-5276319c0a99,South America,Electronics,39ad9723-852b-412c-b058-8ae73bc4b061,39,491.52,20.63,3/21/2024,Cancelled,Amazon Logistics,W005
1ce0bb72-d362-4951-a980-76274ba481fb,5/5/2024,c8ae9e13-9cc9-403a-a70b-1beb7603dab9,Asia,Books,50359572-3c80-48fa-81a8-ecbfde54da91,86,50.38,40.92,3/24/2024,Cancelled,FedEx,W004
08d703e9-896f-4ff9-bc00-3b4b70a46b38,6/16/2024,16407b5e-bc2c-439f-ade9-a274adb8da42,Asia,Furniture,786cf53b-ffb1-450e-a18d-911f2beb4130,60,951.23,40.72,3/31/2024,Cancelled,UPS,W004
03ca3c3b-f1f5-40fd-9e0f-bab3477c8bc3,3/1/2024,7ed86be0-2f2c-47b8-b8f1-9224d4669c03,South America,Clothing,7f0ae2ea-0b47-413a-84d0-b464dbc0fb33,75,285.97,49.85,1/15/2024,Cancelled,FedEx,W005
e16c54d6-ae7c-4f02-8a77-e1283bd523f0,1/19/2024,e6d9d5b5-1a77-41f8-8ce7-5b064151b8b5,Europe,Groceries,700023b5-ea7a-4ddb-b4fa-cd53740247ea,4,863.74,12.36,2/20/2024,Cancelled,FedEx,W005
4578e2d9-f9d3-4c86-9f7d-ad4545f5f392,2/15/2024,72ecc496-d498-4f0a-9da7-5c2592c38549,Australia,Furniture,49bf324d-f45f-4c95-97d4-2a1422868b03,17,165.08,48.34,2/22/2024,Delivered,USPS,W005
798b8dd2-abcd-4017-af67-e544723942b2,7/27/2024,9a64b645-8b2d-4ad9-9b9c-3c1dae4a8d2f,Africa,Clothing,92340b69-1066-4277-968d-8b064302a558,12,597.91,35.16,4/12/2024,Cancelled,FedEx,W004
7f7716a5-717e-4bdd-a6fa-f2d14e7b5775,2/3/2024,6a9b6ef7-75ac-4e96-86f8-140b6a331c52,Asia,Toys,2d1b9ee9-7d55-4910-82ce-bf77c5ae2e90,46,240.21,9.84,6/1/2024,Cancelled,Amazon Logistics,W004
8df6eaab-270c-4bd1-9b49-888ff042b666,4/27/2024,89ec715c-f17c-4bac-b123-fca11adce413,Asia,Toys,92f27019-701d-46b4-be28-a2f829df1d3b,69,696.37,18.99,4/11/2024,In Transit,Amazon Logistics,W003
12af8f70-984c-488b-b991-c4a3cfd1f417,1/31/2024,077cf618-6b2f-4565-8d5e-8c9311457f42,Australia,Books,260e44d1-1d59-4d9c-9de7-c6caa111adf6,86,753.12,20.52,5/20/2024,Delivered,DHL,W005
02969db0-ac58-4aed-a387-4b7aa8538192,5/15/2024,843d0622-625c-447f-b1d2-ae8148ed0e7e,South America,Groceries,1e5b1e9f-3267-4e0a-a6be-b8b27a97df74,92,721.63,30.34,6/8/2024,Delivered,FedEx,W005
bc0d8c8f-242a-487c-a5d7-d75c94100051,6/15/2024,25da7e44-8b66-4b9d-81bf-aeb149cf0a5f,Europe,Electronics,b7f83728-bdbc-4f00-86df-30a1b0c3c212,53,458.28,39.44,5/14/2024,In Transit,FedEx,W002
3aea1409-96cb-4cb9-a0c3-5a82da29587a,5/1/2024,ba2f6687-7c2d-43eb-9c82-67c4299cf4aa,Africa,Furniture,3ad807eb-93ec-478b-b96a-6621b80564a9,40,308.04,45.64,3/8/2024,Cancelled,Amazon Logistics,W004
7429ad26-5ebb-4cc2-ae8f-2708aed721f2,4/13/2024,ab59928b-850c-4223-af3d-a02f3c2b01f8,South America,Toys,2fc537ef-5a10-4d2c-ae4b-d0c397523ba3,47,327.39,40.14,4/18/2024,In Transit,DHL,W002
dcbbd015-d1ee-4c1b-be55-e9826f8e3c5a,5/19/2024,db76f179-f741-418a-944d-eaf0583187e4,Africa,Electronics,3a1799c0-b449-419b-a013-ef90ef408e59,40,618.61,33.28,5/22/2024,Delivered,FedEx,W005
288b9c45-6034-43b3-9051-500b3d03f1b5,2/9/2024,85502253-e075-423f-99ea-ffe2256c0ad4,South America,Toys,de7419a1-c803-47e0-8305-19242a1cdbf6,12,493.94,43,7/20/2024,In Transit,USPS,W002
12d098c4-e8bc-4e6c-8d17-0adad54967fd,3/23/2024,368e4f07-acca-4ed3-9d8b-8115ebc96c8a,North America,Groceries,975b92f1-b65f-4516-ae81-2d2e9d6ae6d2,29,171.55,35.16,7/7/2024,Cancelled,UPS,W001
d1f4af00-a1b1-460c-abbe-4a52e2c77ef4,6/15/2024,773156d8-821b-483f-aa59-537cc91804d5,Europe,Toys,54623a86-9f21-4f86-8159-f302cbff4ac0,39,224.04,21.59,6/18/2024,Delivered,UPS,W003
08f0a002-4352-46ff-81fb-a748c1545681,3/26/2024,6d8689fc-0b06-4984-ab4f-83c5864daf07,Asia,Electronics,acf890b7-9530-4a52-869c-6fc5904444ef,67,19.8,36.1,4/23/2024,Delivered,USPS,W001
41aaa08b-86b5-4cfa-8f38-4f1e4d457703,4/28/2024,46e3942c-9336-4838-a87c-f8fd29a8c7f4,North America,Clothing,62fcc2d0-ef4d-499b-8b3e-041215913e83,87,447.88,18.36,1/2/2024,In Transit,USPS,W003
767ea0fe-a367-429d-aa09-a47993b7eebc,2/20/2024,c8957a11-15a6-4223-bf40-b513168287f8,North America,Books,ed5b05e0-e592-4b7d-bfc5-7183af83275c,52,649.78,5.35,6/15/2024,Cancelled,USPS,W001
779b9c2c-8b90-4a5f-9826-091b830659ed,6/7/2024,598778cb-207e-4788-a46a-be5dcee4407e,North America,Clothing,9d04b15c-8f00-476d-943e-03b54b163c32,72,76.42,10.51,7/27/2024,Delivered,FedEx,W005
a298ed6e-f1f8-41e7-a505-83d92a998465,4/14/2024,0af5041a-24aa-4831-8bbf-4937ce1b0c1b,South America,Groceries,0f20dc92-4a1d-408d-96e6-e9d45d4ddbd6,22,103.79,29.09,3/10/2024,Cancelled,USPS,W001
5da105ad-aeda-42ae-b172-f1e49b01a64c,5/18/2024,97418456-4b60-49b3-a402-923f7dca7c61,Australia,Books,e6c69bf7-5b4d-4f3b-b16d-79d9dcd8a90e,11,749.66,32.23,3/13/2024,Cancelled,DHL,W001
fdbd4fba-7c68-4967-96c4-9519b96dd842,7/13/2024,65f6ae71-b69d-4728-bfb3-37853308c490,South America,Toys,50e4a527-a958-43b9-bb4a-ff2fb6857109,13,775.94,16.94,7/22/2024,Delivered,Amazon Logistics,W003
bc95a6b1-347d-4441-9e66-3e94af8a569c,6/15/2024,ea470f8a-e96c-453b-81aa-54b64c55ddb0,Europe,Books,34791ac1-1f5f-48d6-add1-0fe4019cd9db,48,120.35,17.99,6/15/2024,In Transit,FedEx,W002
5f759264-5266-498a-b248-1873cbe2f323,1/30/2024,993e1d0b-f19f-4474-933a-92d8c5b8f1dd,South America,Furniture,725d465b-20b2-4363-8541-8a3b565976f0,90,999.78,26.02,7/22/2024,Cancelled,DHL,W002
f9871af5-43be-4964-bf58-57dd612e33db,1/18/2024,7f10c30c-4817-4998-8c04-767d35fcd75c,Africa,Toys,66d365e4-1248-4d3a-a39b-81244d4eb331,1,872.01,19.6,4/6/2024,Delivered,FedEx,W005
92ff7860-2db1-4805-bf7c-12d382ab894a,5/5/2024,3b9bd549-d091-4743-b201-9544f88371f5,Asia,Groceries,73d59ee4-6973-451f-a6fb-17b959389a2b,32,566.85,49.37,7/19/2024,In Transit,USPS,W003
b122c494-e933-424b-9db6-a6237082c314,5/29/2024,9ee37db3-83c8-4c41-a64c-e92166b9d905,Australia,Groceries,91761977-a40d-447d-a0e9-d8c68ca45b1a,4,309.51,32.99,5/11/2024,Cancelled,FedEx,W004
020b66d0-a004-4b2b-bb92-69039431061b,1/13/2024,8e5ea0a1-6278-43a2-ae0c-e81941c79a59,North America,Groceries,840f44a9-1cb2-4f66-bc3b-cc876c2ba951,22,404.17,21.54,5/13/2024,Delivered,DHL,W003
bc696a03-c8ab-4222-bde9-7a1ee0109d82,3/26/2024,81307f07-6b1a-428e-a121-86535d5c2d61,Europe,Electronics,9c00a506-424f-4a65-9245-e7467706660f,95,872.85,41.91,7/17/2024,Cancelled,Amazon Logistics,W004
d70eeed0-cc78-4b93-9ae4-cb4329de21e7,6/3/2024,3ae7ec47-e9f3-4ed0-a3f2-a6de3dc3b412,Asia,Books,2ed2fc9a-5e6f-415c-84f3-59b16f19564d,88,254.71,43.31,1/20/2024,In Transit,FedEx,W004
5bfeedc7-18a6-4e2e-a2ed-9a99c500a0e6,7/17/2024,1a146d28-29a8-42ca-842d-9d3ae2f2e7a2,Asia,Books,5dd856e7-f3c0-4291-9d6c-22317f2eb851,77,820.93,15.7,2/11/2024,In Transit,FedEx,W001
d8bc71c7-025f-4fb8-a3f3-a883fb99ce15,3/23/2024,eb963a92-aafa-4470-a399-7bf10f8753f3,Australia,Electronics,4d52ea68-16fc-4539-af3a-348cb25540eb,3,819.91,12.27,7/26/2024,Cancelled,USPS,W002
9d75e91a-aa92-42ce-96fa-43c42c546d2d,1/18/2024,c337c382-618b-4e0c-a8bf-326425b98707,Africa,Furniture,c7253d76-e0c0-4e9d-8e1a-5c7706615102,93,991.14,45.48,6/25/2024,In Transit,Amazon Logistics,W001
a0c5d355-3c16-4d89-b00a-e652c4a2f1dc,2/8/2024,80ee7a8c-e98f-44c1-995d-7253b7152ad8,Asia,Groceries,bdf99e20-d740-4798-af60-a3ff8311c73e,68,625.31,34.9,3/17/2024,In Transit,USPS,W004
